yil,aldigi_sehir,sehir,sayi
2014,İzmir,Samsun,832
2014,İzmir,Şanlıurfa,1099
2014,İzmir,Siirt,225
2014,İzmir,Sinop,160
2014,İzmir,Şırnak,348
2014,İzmir,Sivas,904
2014,İzmir,Tekirdağ,942
2014,İzmir,Tokat,713
2014,İzmir,Trabzon,680
2014,İzmir,Tunceli,336
2014,İzmir,Uşak,1320
2014,İzmir,Van,974
2014,İzmir,Yalova,303
2014,İzmir,Yozgat,312
2014,İzmir,Zonguldak,419
2014,Kahramanmaraş,Adana,1776
2014,Kahramanmaraş,Adıyaman,572
2014,Kahramanmaraş,Afyonkarahisar,140
2014,Kahramanmaraş,Ağrı,119
2014,Kahramanmaraş,Aksaray,140
2014,Kahramanmaraş,Amasya,59
2014,Kahramanmaraş,Ankara,1878
2014,Kahramanmaraş,Antalya,1658
2014,Kahramanmaraş,Ardahan,51
2014,Kahramanmaraş,Artvin,65
2014,Kahramanmaraş,Aydın,251
2014,Kahramanmaraş,Balıkesir,172
2014,Kahramanmaraş,Bartın,18
2014,Kahramanmaraş,Batman,107
2014,Kahramanmaraş,Bayburt,50
2014,Kahramanmaraş,Bilecik,44
2014,Kahramanmaraş,Bingöl,83
2014,Kahramanmaraş,Bitlis,98
2014,Kahramanmaraş,Bolu,87
2014,Kahramanmaraş,Burdur,98
2014,Kahramanmaraş,Bursa,516
2014,Kahramanmaraş,Çanakkale,113
2014,Kahramanmaraş,Çankırı,49
2014,Kahramanmaraş,Çorum,79
2014,Kahramanmaraş,Denizli,161
2014,Kahramanmaraş,Diyarbakır,263
2014,Kahramanmaraş,Düzce,44
2014,Kahramanmaraş,Edirne,60
2014,Kahramanmaraş,Elazığ,361
2014,Kahramanmaraş,Erzincan,192
2014,Kahramanmaraş,Erzurum,219
2014,Kahramanmaraş,Eskişehir,239
2014,Kahramanmaraş,Gaziantep,2888
2014,Kahramanmaraş,Giresun,136
2014,Kahramanmaraş,Gümüşhane,179
2014,Kahramanmaraş,Hakkari,66
2014,Kahramanmaraş,Hatay,1184
2014,Kahramanmaraş,Iğdır,28
2014,Kahramanmaraş,Isparta,144
2014,Kahramanmaraş,İstanbul,3459
2014,Kahramanmaraş,İzmir,645
2014,Kahramanmaraş,Karabük,67
2014,Kahramanmaraş,Karaman,90
2014,Kahramanmaraş,Kars,86
2014,Kahramanmaraş,Kastamonu,100
2014,Kahramanmaraş,Kayseri,1901
2014,Kahramanmaraş,Kilis,210
2014,Kahramanmaraş,Kırıkkale,69
2014,Kahramanmaraş,Kırklareli,78
2014,Kahramanmaraş,Kırşehir,196
2014,Kahramanmaraş,Kocaeli,398
2014,Kahramanmaraş,Konya,663
2014,Kahramanmaraş,Kütahya,119
2014,Kahramanmaraş,Malatya,1055
2014,Kahramanmaraş,Manisa,165
2014,Kahramanmaraş,Mardin,158
2014,Kahramanmaraş,Mersin,1313
2014,Kahramanmaraş,Muğla,385
2014,Kahramanmaraş,Muş,132
2014,Kahramanmaraş,Nevşehir,152
2014,Kahramanmaraş,Niğde,171
2014,Kahramanmaraş,Ordu,124
2014,Kahramanmaraş,Osmaniye,2049
2014,Kahramanmaraş,Rize,69
2014,Kahramanmaraş,Sakarya,97
2014,Kahramanmaraş,Samsun,176
2014,Kahramanmaraş,Şanlıurfa,543
2014,Kahramanmaraş,Siirt,105
2014,Kahramanmaraş,Sinop,39
2014,Kahramanmaraş,Şırnak,144
2014,Kahramanmaraş,Sivas,386
2014,Kahramanmaraş,Tekirdağ,197
2014,Kahramanmaraş,Tokat,210
2014,Kahramanmaraş,Trabzon,189
2014,Kahramanmaraş,Tunceli,82
2014,Kahramanmaraş,Uşak,40
2014,Kahramanmaraş,Van,133
2014,Kahramanmaraş,Yalova,65
2014,Kahramanmaraş,Yozgat,184
2014,Kahramanmaraş,Zonguldak,72
2014,Karabük,Adana,112
2014,Karabük,Adıyaman,22
2014,Karabük,Afyonkarahisar,71
2014,Karabük,Ağrı,29
2014,Karabük,Aksaray,35
2014,Karabük,Amasya,33
2014,Karabük,Ankara,1590
2014,Karabük,Antalya,238
2014,Karabük,Ardahan,4
2014,Karabük,Artvin,31
2014,Karabük,Aydın,140
2014,Karabük,Balıkesir,189
2014,Karabük,Bartın,327
2014,Karabük,Batman,20
2014,Karabük,Bayburt,21
2014,Karabük,Bilecik,32
2014,Karabük,Bingöl,17
2014,Karabük,Bitlis,23
2014,Karabük,Bolu,273
2014,Karabük,Burdur,14
2014,Karabük,Bursa,497
2014,Karabük,Çanakkale,77
2014,Karabük,Çankırı,370
2014,Karabük,Çorum,42
2014,Karabük,Denizli,74
2014,Karabük,Diyarbakır,54
2014,Karabük,Düzce,172
2014,Karabük,Edirne,77
2014,Karabük,Elazığ,39
2014,Karabük,Erzincan,31
2014,Karabük,Erzurum,53
2014,Karabük,Eskişehir,144
2014,Karabük,Gaziantep,62
2014,Karabük,Giresun,74
2014,Karabük,Gümüşhane,27
2014,Karabük,Hakkari,18
2014,Karabük,Hatay,135
2014,Karabük,Iğdır,22
2014,Karabük,Isparta,35
2014,Karabük,İstanbul,3050
2014,Karabük,İzmir,340
2014,Karabük,Kahramanmaraş,45
2014,Karabük,Karaman,13
2014,Karabük,Kars,16
2014,Karabük,Kastamonu,445
2014,Karabük,Kayseri,123
2014,Karabük,Kilis,4
2014,Karabük,Kırıkkale,69
2014,Karabük,Kırklareli,35
2014,Karabük,Kırşehir,28
2014,Karabük,Kocaeli,742
2014,Karabük,Konya,181
2014,Karabük,Kütahya,41
2014,Karabük,Malatya,63
2014,Karabük,Manisa,116
2014,Karabük,Mardin,35
2014,Karabük,Mersin,140
2014,Karabük,Muğla,149
2014,Karabük,Muş,31
2014,Karabük,Nevşehir,26
2014,Karabük,Niğde,18
2014,Karabük,Ordu,101
2014,Karabük,Osmaniye,52
2014,Karabük,Rize,38
2014,Karabük,Sakarya,244
2014,Karabük,Samsun,194
2014,Karabük,Şanlıurfa,57
2014,Karabük,Siirt,13
2014,Karabük,Sinop,73
2014,Karabük,Şırnak,40
2014,Karabük,Sivas,59
2014,Karabük,Tekirdağ,194
2014,Karabük,Tokat,55
2014,Karabük,Trabzon,110
2014,Karabük,Tunceli,21
2014,Karabük,Uşak,34
2014,Karabük,Van,50
2014,Karabük,Yalova,88
2014,Karabük,Yozgat,34
2014,Karabük,Zonguldak,804
2014,Karaman,Adana,214
2014,Karaman,Adıyaman,33
2014,Karaman,Afyonkarahisar,99
2014,Karaman,Ağrı,27
2014,Karaman,Aksaray,99
2014,Karaman,Amasya,12
2014,Karaman,Ankara,515
2014,Karaman,Antalya,1010
2014,Karaman,Ardahan,15
2014,Karaman,Artvin,8
2014,Karaman,Aydın,103
2014,Karaman,Balıkesir,75
2014,Karaman,Bartın,6
2014,Karaman,Batman,27
2014,Karaman,Bayburt,9
2014,Karaman,Bilecik,11
2014,Karaman,Bingöl,12
2014,Karaman,Bitlis,23
2014,Karaman,Bolu,23
2014,Karaman,Burdur,51
2014,Karaman,Bursa,110
2014,Karaman,Çanakkale,21
2014,Karaman,Çankırı,18
2014,Karaman,Çorum,15
2014,Karaman,Denizli,56
2014,Karaman,Diyarbakır,36
2014,Karaman,Düzce,20
2014,Karaman,Edirne,16
2014,Karaman,Elazığ,52
2014,Karaman,Erzincan,21
2014,Karaman,Erzurum,37
2014,Karaman,Eskişehir,87
2014,Karaman,Gaziantep,87
2014,Karaman,Giresun,16
2014,Karaman,Gümüşhane,31
2014,Karaman,Hakkari,12
2014,Karaman,Hatay,84
2014,Karaman,Iğdır,23
2014,Karaman,Isparta,83
2014,Karaman,İstanbul,783
2014,Karaman,İzmir,263
2014,Karaman,Kahramanmaraş,77
2014,Karaman,Karabük,26
2014,Karaman,Kars,11
2014,Karaman,Kastamonu,45
2014,Karaman,Kayseri,110
2014,Karaman,Kilis,19
2014,Karaman,Kırıkkale,23
2014,Karaman,Kırklareli,20
2014,Karaman,Kırşehir,30
2014,Karaman,Kocaeli,66
2014,Karaman,Konya,2981
2014,Karaman,Kütahya,59
2014,Karaman,Malatya,26
2014,Karaman,Manisa,84
2014,Karaman,Mardin,30
2014,Karaman,Mersin,1065
2014,Karaman,Muğla,114
2014,Karaman,Muş,15
2014,Karaman,Nevşehir,36
2014,Karaman,Niğde,92
2014,Karaman,Ordu,26
2014,Karaman,Osmaniye,45
2014,Karaman,Rize,22
2014,Karaman,Sakarya,32
2014,Karaman,Samsun,51
2014,Karaman,Şanlıurfa,98
2014,Karaman,Siirt,12
2014,Karaman,Sinop,9
2014,Karaman,Şırnak,34
2014,Karaman,Sivas,50
2014,Karaman,Tekirdağ,29
2014,Karaman,Tokat,35
2014,Karaman,Trabzon,24
2014,Karaman,Tunceli,12
2014,Karaman,Uşak,13
2014,Karaman,Van,44
2014,Karaman,Yalova,23
2014,Karaman,Yozgat,32
2014,Karaman,Zonguldak,25
2014,Kars,Adana,123
2014,Kars,Adıyaman,53
2014,Kars,Afyonkarahisar,77
2014,Kars,Ağrı,139
2014,Kars,Aksaray,53
2014,Kars,Amasya,73
2014,Kars,Ankara,1980
2014,Kars,Antalya,325
2014,Kars,Ardahan,200
2014,Kars,Artvin,78
2014,Kars,Aydın,180
2014,Kars,Balıkesir,219
2014,Kars,Bartın,18
2014,Kars,Batman,60
2014,Kars,Bayburt,18
2014,Kars,Bilecik,65
2014,Kars,Bingöl,36
2014,Kars,Bitlis,39
2014,Kars,Bolu,35
2014,Kars,Burdur,75
2014,Kars,Bursa,729
2014,Kars,Çanakkale,124
2014,Kars,Çankırı,39
2014,Kars,Çorum,43
2014,Kars,Denizli,120
2014,Kars,Diyarbakır,195
2014,Kars,Düzce,42
2014,Kars,Edirne,194
2014,Kars,Elazığ,90
2014,Kars,Erzincan,112
2014,Kars,Erzurum,764
2014,Kars,Eskişehir,382
2014,Kars,Gaziantep,130
2014,Kars,Giresun,61
2014,Kars,Gümüşhane,47
2014,Kars,Hakkari,46
2014,Kars,Hatay,108
2014,Kars,Iğdır,519
2014,Kars,Isparta,84
2014,Kars,İstanbul,5163
2014,Kars,İzmir,1287
2014,Kars,Kahramanmaraş,98
2014,Kars,Karabük,28
2014,Kars,Karaman,29
2014,Kars,Kastamonu,40
2014,Kars,Kayseri,229
2014,Kars,Kilis,14
2014,Kars,Kırıkkale,49
2014,Kars,Kırklareli,117
2014,Kars,Kırşehir,49
2014,Kars,Kocaeli,1394
2014,Kars,Konya,286
2014,Kars,Kütahya,47
2014,Kars,Malatya,93
2014,Kars,Manisa,307
2014,Kars,Mardin,64
2014,Kars,Mersin,179
2014,Kars,Muğla,148
2014,Kars,Muş,31
2014,Kars,Nevşehir,44
2014,Kars,Niğde,75
2014,Kars,Ordu,90
2014,Kars,Osmaniye,63
2014,Kars,Rize,62
2014,Kars,Sakarya,171
2014,Kars,Samsun,172
2014,Kars,Şanlıurfa,125
2014,Kars,Siirt,30
2014,Kars,Sinop,33
2014,Kars,Şırnak,45
2014,Kars,Sivas,68
2014,Kars,Tekirdağ,1081
2014,Kars,Tokat,90
2014,Kars,Trabzon,119
2014,Kars,Tunceli,15
2014,Kars,Uşak,45
2014,Kars,Van,131
2014,Kars,Yalova,129
2014,Kars,Yozgat,62
2014,Kars,Zonguldak,43
2014,Kastamonu,Adana,118
2014,Kastamonu,Adıyaman,26
2014,Kastamonu,Afyonkarahisar,79
2014,Kastamonu,Ağrı,76
2014,Kastamonu,Aksaray,52
2014,Kastamonu,Amasya,89
2014,Kastamonu,Ankara,1586
2014,Kastamonu,Antalya,212
2014,Kastamonu,Ardahan,27
2014,Kastamonu,Artvin,24
2014,Kastamonu,Aydın,107
2014,Kastamonu,Balıkesir,268
2014,Kastamonu,Bartın,152
2014,Kastamonu,Batman,51
2014,Kastamonu,Bayburt,29
2014,Kastamonu,Bilecik,47
2014,Kastamonu,Bingöl,21
2014,Kastamonu,Bitlis,37
2014,Kastamonu,Bolu,137
2014,Kastamonu,Burdur,19
2014,Kastamonu,Bursa,288
2014,Kastamonu,Çanakkale,79
2014,Kastamonu,Çankırı,305
2014,Kastamonu,Çorum,172
2014,Kastamonu,Denizli,67
2014,Kastamonu,Diyarbakır,148
2014,Kastamonu,Düzce,78
2014,Kastamonu,Edirne,50
2014,Kastamonu,Elazığ,65
2014,Kastamonu,Erzincan,34
2014,Kastamonu,Erzurum,117
2014,Kastamonu,Eskişehir,135
2014,Kastamonu,Gaziantep,69
2014,Kastamonu,Giresun,46
2014,Kastamonu,Gümüşhane,22
2014,Kastamonu,Hakkari,18
2014,Kastamonu,Hatay,101
2014,Kastamonu,Iğdır,20
2014,Kastamonu,Isparta,32
2014,Kastamonu,İstanbul,7809
2014,Kastamonu,İzmir,285
2014,Kastamonu,Kahramanmaraş,58
2014,Kastamonu,Karabük,522
2014,Kastamonu,Karaman,38
2014,Kastamonu,Kars,30
2014,Kastamonu,Kayseri,104
2014,Kastamonu,Kilis,11
2014,Kastamonu,Kırıkkale,99
2014,Kastamonu,Kırklareli,86
2014,Kastamonu,Kırşehir,51
2014,Kastamonu,Kocaeli,611
2014,Kastamonu,Konya,256
2014,Kastamonu,Kütahya,74
2014,Kastamonu,Malatya,46
2014,Kastamonu,Manisa,96
2014,Kastamonu,Mardin,51
2014,Kastamonu,Mersin,104
2014,Kastamonu,Muğla,99
2014,Kastamonu,Muş,33
2014,Kastamonu,Nevşehir,23
2014,Kastamonu,Niğde,52
2014,Kastamonu,Ordu,136
2014,Kastamonu,Osmaniye,59
2014,Kastamonu,Rize,35
2014,Kastamonu,Sakarya,163
2014,Kastamonu,Samsun,572
2014,Kastamonu,Şanlıurfa,65
2014,Kastamonu,Siirt,29
2014,Kastamonu,Sinop,352
2014,Kastamonu,Şırnak,66
2014,Kastamonu,Sivas,62
2014,Kastamonu,Tekirdağ,201
2014,Kastamonu,Tokat,104
2014,Kastamonu,Trabzon,123
2014,Kastamonu,Tunceli,25
2014,Kastamonu,Uşak,28
2014,Kastamonu,Van,75
2014,Kastamonu,Yalova,51
2014,Kastamonu,Yozgat,84
2014,Kastamonu,Zonguldak,392
2014,Kayseri,Adana,1278
2014,Kayseri,Adıyaman,135
2014,Kayseri,Afyonkarahisar,131
2014,Kayseri,Ağrı,266
2014,Kayseri,Aksaray,390
2014,Kayseri,Amasya,119
2014,Kayseri,Ankara,3961
2014,Kayseri,Antalya,1398
2014,Kayseri,Ardahan,32
2014,Kayseri,Artvin,60
2014,Kayseri,Aydın,341
2014,Kayseri,Balıkesir,419
2014,Kayseri,Bartın,56
2014,Kayseri,Batman,101
2014,Kayseri,Bayburt,40
2014,Kayseri,Bilecik,52
2014,Kayseri,Bingöl,111
2014,Kayseri,Bitlis,101
2014,Kayseri,Bolu,118
2014,Kayseri,Burdur,110
2014,Kayseri,Bursa,525
2014,Kayseri,Çanakkale,142
2014,Kayseri,Çankırı,79
2014,Kayseri,Çorum,187
2014,Kayseri,Denizli,205
2014,Kayseri,Diyarbakır,293
2014,Kayseri,Düzce,83
2014,Kayseri,Edirne,92
2014,Kayseri,Elazığ,288
2014,Kayseri,Erzincan,206
2014,Kayseri,Erzurum,355
2014,Kayseri,Eskişehir,395
2014,Kayseri,Gaziantep,463
2014,Kayseri,Giresun,161
2014,Kayseri,Gümüşhane,169
2014,Kayseri,Hakkari,63
2014,Kayseri,Hatay,364
2014,Kayseri,Iğdır,75
2014,Kayseri,Isparta,170
2014,Kayseri,İstanbul,3973
2014,Kayseri,İzmir,1073
2014,Kayseri,Kahramanmaraş,1093
2014,Kayseri,Karabük,134
2014,Kayseri,Karaman,139
2014,Kayseri,Kars,149
2014,Kayseri,Kastamonu,154
2014,Kayseri,Kilis,24
2014,Kayseri,Kırıkkale,309
2014,Kayseri,Kırklareli,101
2014,Kayseri,Kırşehir,630
2014,Kayseri,Kocaeli,390
2014,Kayseri,Konya,1090
2014,Kayseri,Kütahya,99
2014,Kayseri,Malatya,567
2014,Kayseri,Manisa,201
2014,Kayseri,Mardin,141
2014,Kayseri,Mersin,880
2014,Kayseri,Muğla,381
2014,Kayseri,Muş,92
2014,Kayseri,Nevşehir,1320
2014,Kayseri,Niğde,843
2014,Kayseri,Ordu,142
2014,Kayseri,Osmaniye,218
2014,Kayseri,Rize,92
2014,Kayseri,Sakarya,205
2014,Kayseri,Samsun,382
2014,Kayseri,Şanlıurfa,376
2014,Kayseri,Siirt,81
2014,Kayseri,Sinop,47
2014,Kayseri,Şırnak,114
2014,Kayseri,Sivas,1666
2014,Kayseri,Tekirdağ,227
2014,Kayseri,Tokat,316
2014,Kayseri,Trabzon,231
2014,Kayseri,Tunceli,50
2014,Kayseri,Uşak,35
2014,Kayseri,Van,168
2014,Kayseri,Yalova,86
2014,Kayseri,Yozgat,1514
2014,Kayseri,Zonguldak,107
2014,Kilis,Adana,317
2014,Kilis,Adıyaman,148
2014,Kilis,Afyonkarahisar,24
2014,Kilis,Ağrı,27
2014,Kilis,Aksaray,12
2014,Kilis,Amasya,7
2014,Kilis,Ankara,231
2014,Kilis,Antalya,170
2014,Kilis,Ardahan,2
2014,Kilis,Artvin,13
2014,Kilis,Aydın,24
2014,Kilis,Balıkesir,39
2014,Kilis,Bartın,10
2014,Kilis,Batman,52
2014,Kilis,Bayburt,2
2014,Kilis,Bilecik,7
2014,Kilis,Bingöl,27
2014,Kilis,Bitlis,17
2014,Kilis,Bolu,7
2014,Kilis,Burdur,20
2014,Kilis,Bursa,42
2014,Kilis,Çanakkale,32
2014,Kilis,Çankırı,8
2014,Kilis,Çorum,5
2014,Kilis,Denizli,23
2014,Kilis,Diyarbakır,138
2014,Kilis,Düzce,9
2014,Kilis,Edirne,23
2014,Kilis,Elazığ,46
2014,Kilis,Erzincan,22
2014,Kilis,Erzurum,28
2014,Kilis,Eskişehir,36
2014,Kilis,Gaziantep,2755
2014,Kilis,Giresun,13
2014,Kilis,Gümüşhane,5
2014,Kilis,Hakkari,10
2014,Kilis,Hatay,521
2014,Kilis,Iğdır,9
2014,Kilis,Isparta,17
2014,Kilis,İstanbul,567
2014,Kilis,İzmir,89
2014,Kilis,Kahramanmaraş,284
2014,Kilis,Karabük,4
2014,Kilis,Karaman,17
2014,Kilis,Kars,13
2014,Kilis,Kastamonu,5
2014,Kilis,Kayseri,53
2014,Kilis,Kırıkkale,3
2014,Kilis,Kırklareli,12
2014,Kilis,Kırşehir,11
2014,Kilis,Kocaeli,25
2014,Kilis,Konya,93
2014,Kilis,Kütahya,10
2014,Kilis,Malatya,94
2014,Kilis,Manisa,29
2014,Kilis,Mardin,99
2014,Kilis,Mersin,280
2014,Kilis,Muğla,35
2014,Kilis,Muş,18
2014,Kilis,Nevşehir,10
2014,Kilis,Niğde,36
2014,Kilis,Ordu,18
2014,Kilis,Osmaniye,220
2014,Kilis,Rize,3
2014,Kilis,Sakarya,32
2014,Kilis,Samsun,15
2014,Kilis,Şanlıurfa,246
2014,Kilis,Siirt,12
2014,Kilis,Sinop,2
2014,Kilis,Şırnak,55
2014,Kilis,Sivas,29
2014,Kilis,Tekirdağ,17
2014,Kilis,Tokat,18
2014,Kilis,Trabzon,12
2014,Kilis,Tunceli,14
2014,Kilis,Uşak,3
2014,Kilis,Van,30
2014,Kilis,Yalova,8
2014,Kilis,Yozgat,20
2014,Kilis,Zonguldak,12
2014,Kırıkkale,Adana,136
2014,Kırıkkale,Adıyaman,23
2014,Kırıkkale,Afyonkarahisar,78
2014,Kırıkkale,Ağrı,45
2014,Kırıkkale,Aksaray,112
2014,Kırıkkale,Amasya,87
2014,Kırıkkale,Ankara,10142
2014,Kırıkkale,Antalya,430
2014,Kırıkkale,Ardahan,9
2014,Kırıkkale,Artvin,16
2014,Kırıkkale,Aydın,170
2014,Kırıkkale,Balıkesir,166
2014,Kırıkkale,Bartın,30
2014,Kırıkkale,Batman,49
2014,Kırıkkale,Bayburt,12
2014,Kırıkkale,Bilecik,26
2014,Kırıkkale,Bingöl,18
2014,Kırıkkale,Bitlis,38
2014,Kırıkkale,Bolu,48
2014,Kırıkkale,Burdur,21
2014,Kırıkkale,Bursa,283
2014,Kırıkkale,Çanakkale,48
2014,Kırıkkale,Çankırı,132
2014,Kırıkkale,Çorum,268
2014,Kırıkkale,Denizli,49
2014,Kırıkkale,Diyarbakır,137
2014,Kırıkkale,Düzce,22
2014,Kırıkkale,Edirne,26
2014,Kırıkkale,Elazığ,40
2014,Kırıkkale,Erzincan,57
2014,Kırıkkale,Erzurum,105
2014,Kırıkkale,Eskişehir,165
2014,Kırıkkale,Gaziantep,91
2014,Kırıkkale,Giresun,40
2014,Kırıkkale,Gümüşhane,44
2014,Kırıkkale,Hakkari,37
2014,Kırıkkale,Hatay,84
2014,Kırıkkale,Iğdır,22
2014,Kırıkkale,Isparta,55
2014,Kırıkkale,İstanbul,1118
2014,Kırıkkale,İzmir,320
2014,Kırıkkale,Kahramanmaraş,64
2014,Kırıkkale,Karabük,46
2014,Kırıkkale,Karaman,24
2014,Kırıkkale,Kars,45
2014,Kırıkkale,Kastamonu,98
2014,Kırıkkale,Kayseri,332
2014,Kırıkkale,Kilis,14
2014,Kırıkkale,Kırklareli,38
2014,Kırıkkale,Kırşehir,419
2014,Kırıkkale,Kocaeli,285
2014,Kırıkkale,Konya,238
2014,Kırıkkale,Kütahya,50
2014,Kırıkkale,Malatya,78
2014,Kırıkkale,Manisa,62
2014,Kırıkkale,Mardin,100
2014,Kırıkkale,Mersin,168
2014,Kırıkkale,Muğla,120
2014,Kırıkkale,Muş,28
2014,Kırıkkale,Nevşehir,56
2014,Kırıkkale,Niğde,62
2014,Kırıkkale,Ordu,62
2014,Kırıkkale,Osmaniye,42
2014,Kırıkkale,Rize,26
2014,Kırıkkale,Sakarya,75
2014,Kırıkkale,Samsun,177
2014,Kırıkkale,Şanlıurfa,123
2014,Kırıkkale,Siirt,33
2014,Kırıkkale,Sinop,35
2014,Kırıkkale,Şırnak,34
2014,Kırıkkale,Sivas,119
2014,Kırıkkale,Tekirdağ,114
2014,Kırıkkale,Tokat,168
2014,Kırıkkale,Trabzon,113
2014,Kırıkkale,Tunceli,53
2014,Kırıkkale,Uşak,19
2014,Kırıkkale,Van,70
2014,Kırıkkale,Yalova,23
2014,Kırıkkale,Yozgat,270
2014,Kırıkkale,Zonguldak,62
2014,Kırklareli,Adana,152
2014,Kırklareli,Adıyaman,26
2014,Kırklareli,Afyonkarahisar,81
2014,Kırklareli,Ağrı,53
2014,Kırklareli,Aksaray,22
2014,Kırklareli,Amasya,43
2014,Kırklareli,Ankara,573
2014,Kırklareli,Antalya,166
2014,Kırklareli,Ardahan,19
2014,Kırklareli,Artvin,14
2014,Kırklareli,Aydın,111
2014,Kırklareli,Balıkesir,327
2014,Kırklareli,Bartın,26
2014,Kırklareli,Batman,28
2014,Kırklareli,Bayburt,10
2014,Kırklareli,Bilecik,34
2014,Kırklareli,Bingöl,28
2014,Kırklareli,Bitlis,16
2014,Kırklareli,Bolu,32
2014,Kırklareli,Burdur,24
2014,Kırklareli,Bursa,264
2014,Kırklareli,Çanakkale,381
2014,Kırklareli,Çankırı,28
2014,Kırklareli,Çorum,30
2014,Kırklareli,Denizli,78
2014,Kırklareli,Diyarbakır,68
2014,Kırklareli,Düzce,48
2014,Kırklareli,Edirne,968
2014,Kırklareli,Elazığ,22
2014,Kırklareli,Erzincan,47
2014,Kırklareli,Erzurum,45
2014,Kırklareli,Eskişehir,147
2014,Kırklareli,Gaziantep,75
2014,Kırklareli,Giresun,39
2014,Kırklareli,Gümüşhane,138
2014,Kırklareli,Hakkari,44
2014,Kırklareli,Hatay,91
2014,Kırklareli,Iğdır,25
2014,Kırklareli,Isparta,39
2014,Kırklareli,İstanbul,4114
2014,Kırklareli,İzmir,519
2014,Kırklareli,Kahramanmaraş,55
2014,Kırklareli,Karabük,42
2014,Kırklareli,Karaman,14
2014,Kırklareli,Kars,51
2014,Kırklareli,Kastamonu,37
2014,Kırklareli,Kayseri,72
2014,Kırklareli,Kilis,7
2014,Kırklareli,Kırıkkale,16
2014,Kırklareli,Kırşehir,13
2014,Kırklareli,Kocaeli,254
2014,Kırklareli,Konya,152
2014,Kırklareli,Kütahya,56
2014,Kırklareli,Malatya,65
2014,Kırklareli,Manisa,117
2014,Kırklareli,Mardin,56
2014,Kırklareli,Mersin,104
2014,Kırklareli,Muğla,75
2014,Kırklareli,Muş,28
2014,Kırklareli,Nevşehir,24
2014,Kırklareli,Niğde,51
2014,Kırklareli,Ordu,81
2014,Kırklareli,Osmaniye,39
2014,Kırklareli,Rize,23
2014,Kırklareli,Sakarya,118
2014,Kırklareli,Samsun,132
2014,Kırklareli,Şanlıurfa,56
2014,Kırklareli,Siirt,34
2014,Kırklareli,Sinop,24
2014,Kırklareli,Şırnak,57
2014,Kırklareli,Sivas,37
2014,Kırklareli,Tekirdağ,2393
2014,Kırklareli,Tokat,67
2014,Kırklareli,Trabzon,69
2014,Kırklareli,Tunceli,26
2014,Kırklareli,Uşak,16
2014,Kırklareli,Van,73
2014,Kırklareli,Yalova,44
2014,Kırklareli,Yozgat,24
2014,Kırklareli,Zonguldak,81
2014,Kırşehir,Adana,145
2014,Kırşehir,Adıyaman,53
2014,Kırşehir,Afyonkarahisar,72
2014,Kırşehir,Ağrı,62
2014,Kırşehir,Aksaray,234
2014,Kırşehir,Amasya,61
2014,Kırşehir,Ankara,3595
2014,Kırşehir,Antalya,314
2014,Kırşehir,Ardahan,21
2014,Kırşehir,Artvin,10
2014,Kırşehir,Aydın,139
2014,Kırşehir,Balıkesir,102
2014,Kırşehir,Bartın,15
2014,Kırşehir,Batman,32
2014,Kırşehir,Bayburt,8
2014,Kırşehir,Bilecik,27
2014,Kırşehir,Bingöl,20
2014,Kırşehir,Bitlis,27
2014,Kırşehir,Bolu,43
2014,Kırşehir,Burdur,25
2014,Kırşehir,Bursa,151
2014,Kırşehir,Çanakkale,21
2014,Kırşehir,Çankırı,29
2014,Kırşehir,Çorum,64
2014,Kırşehir,Denizli,67
2014,Kırşehir,Diyarbakır,64
2014,Kırşehir,Düzce,20
2014,Kırşehir,Edirne,26
2014,Kırşehir,Elazığ,59
2014,Kırşehir,Erzincan,37
2014,Kırşehir,Erzurum,70
2014,Kırşehir,Eskişehir,109
2014,Kırşehir,Gaziantep,92
2014,Kırşehir,Giresun,27
2014,Kırşehir,Gümüşhane,87
2014,Kırşehir,Hakkari,28
2014,Kırşehir,Hatay,86
2014,Kırşehir,Iğdır,27
2014,Kırşehir,Isparta,58
2014,Kırşehir,İstanbul,828
2014,Kırşehir,İzmir,317
2014,Kırşehir,Kahramanmaraş,126
2014,Kırşehir,Karabük,25
2014,Kırşehir,Karaman,45
2014,Kırşehir,Kars,27
2014,Kırşehir,Kastamonu,104
2014,Kırşehir,Kayseri,865
2014,Kırşehir,Kilis,19
2014,Kırşehir,Kırıkkale,534
2014,Kırşehir,Kırklareli,28
2014,Kırşehir,Kocaeli,135
2014,Kırşehir,Konya,316
2014,Kırşehir,Kütahya,35
2014,Kırşehir,Malatya,70
2014,Kırşehir,Manisa,62
2014,Kırşehir,Mardin,64
2014,Kırşehir,Mersin,194
2014,Kırşehir,Muğla,96
2014,Kırşehir,Muş,33
2014,Kırşehir,Nevşehir,356
2014,Kırşehir,Niğde,93
2014,Kırşehir,Ordu,45
2014,Kırşehir,Osmaniye,60
2014,Kırşehir,Rize,8
2014,Kırşehir,Sakarya,49
2014,Kırşehir,Samsun,100
2014,Kırşehir,Şanlıurfa,128
2014,Kırşehir,Siirt,27
2014,Kırşehir,Sinop,18
2014,Kırşehir,Şırnak,33
2014,Kırşehir,Sivas,103
2014,Kırşehir,Tekirdağ,47
2014,Kırşehir,Tokat,73
2014,Kırşehir,Trabzon,42
2014,Kırşehir,Tunceli,17
2014,Kırşehir,Uşak,37
2014,Kırşehir,Van,61
2014,Kırşehir,Yalova,27
